"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총인원","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3240000","3240000-102-2007-00007","20070719","","03","폐업","02","폐업","20080201","","","","","255.34","134010","서울특별시 강동구 길동 459-3번지 3층 ","","","비타민","20070719170821","I","2018-08-31 23:59:59.0","룸살롱","","","룸살롱","","","유흥업소밀집지역","기타","상수도전용","","","","","","","","","N","255.34","","",""
"3240000","3240000-102-2007-00008","20070723","","03","폐업","02","폐업","20180322","","","","02  484 5034","90.00","134010","서울특별시 강동구 길동 457-4번지 2층 ","서울특별시 강동구 천호대로 1131 (길동2층)","05355","써니써니","20180322132126","I","2018-08-31 23:59:59.0","룸살롱","212060.935103152    ","448068.174635177    ","룸살롱","","","유흥업소밀집지역","기타","상수도전용","","","","","","","","","Y","90","","",""
"3240000","3240000-102-2008-00001","20080115","","03","폐업","02","폐업","20180817","","","","02  474 2526","92.92","134814","서울특별시 강동구 길동 457-4번지 ","서울특별시 강동구 천호대로 1131 (길동)","05355","코리아","20180817174721","I","2018-08-31 23:59:59.0","룸살롱","212060.935103152    ","448068.174635177    ","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","92.92","","",""
"3240000","3240000-102-2008-00002","20080215","","03","폐업","02","폐업","20120628","","","","02  474 7725","165.36","134814","서울특별시 강동구 길동 457-1번지 1층 ","","","신다르크","20080215154412","I","2018-08-31 23:59:59.0","룸살롱","212062.685873527    ","448097.972840302    ","룸살롱","","","유흥업소밀집지역","기타","상수도전용","","","","","","","","","N","165.36","","",""
"3240000","3240000-102-2008-00003","20080304","","01","영업/정상","01","영업","","","","","02  485 4948","73.00","134814","서울특별시 강동구 길동 415-7 2층","서울특별시 강동구 천호대로175길 55 (길동2층)","05354","비바","20220715155504","U","2021-12-06 23:07:00.0","룸살롱","212067.798278551","448341.061539797","","","","","","","","","","","","","","","","","","",""
"3240000","3240000-102-2008-00004","20080408","","03","폐업","02","폐업","20130822","","","","","155.25","134874","서울특별시 강동구 천호동 430-14번지 지하1층 ","","","스타노래주점","20110920142024","I","2018-08-31 23:59:59.0","룸살롱","210905.120429143    ","448608.917149869    ","룸살롱","","","유흥업소밀집지역","우수","","","","","","","","","","N","155.25","","",""
"3240000","3240000-102-2008-00005","20080423","","03","폐업","02","폐업","20190426","","","","","176.96","134814","서울특별시 강동구 길동 414-9번지 지하1층 ","서울특별시 강동구 천호대로177길 41 (길동지하1층)","05353","무조건","20190426151038","U","2019-04-28 02:40:00.0","룸살롱","212112.777293643    ","448266.564306193    ","룸살롱","","","유흥업소밀집지역","","","","","","","","","","","Y","176.96","","",""
"3240000","3240000-102-2008-00006","20080526","","01","영업/정상","01","영업","","","","","","346.26","134775","서울특별시 강동구 천호동 454-53 지하 ","서울특별시 강동구 천호대로157길 15 (천호동지하)","05329","포텐노래타운","20210628091438","U","2021-06-30 02:40:00.0","기타","211132.572284385    ","448481.277808898    ","기타","","","","","","","","","","","","","","Y","346.26","","",""
"3240000","3240000-102-2008-00007","20080605","","03","폐업","02","폐업","20181112","","","","489220","143.74","134814","서울특별시 강동구 길동 414-9번지 (2층) ","서울특별시 강동구 천호대로177길 41 (길동(2층))","05353","호노래주점","20181112172406","U","2018-11-14 02:36:39.0","룸살롱","212112.777293643    ","448266.564306193    ","룸살롱","0","0","유흥업소밀집지역","기타","상수도전용","","","","","","","","","Y","143.74","","",""
"3240000","3240000-102-2008-00008","20080612","","01","영업/정상","01","영업","","","","","02  487 6975","98.07","134814","서울특별시 강동구 길동 458-2번지 2층 201호 ","서울특별시 강동구 천호대로177길 16 (길동2층 201호)","05355","박하사탕","20181025151331","U","2018-10-27 02:37:09.0","룸살롱","212105.982273849    ","448110.885016364    ","룸살롱","","","유흥업소밀집지역","기타","상수도전용","","","","","","","","","Y","98.07","","",""
"3240000","3240000-102-2008-00009","20081002","","01","영업/정상","01","영업","","","","","","66.23","134814","서울특별시 강동구 길동 413-10번지 지하1층 ","서울특별시 강동구 천호대로177길 48 (길동지하1층)","05353","허니노래주점","20180510142730","I","2018-08-31 23:59:59.0","룸살롱","212142.552925973    ","448271.119156003    ","룸살롱","","","유흥업소밀집지역","기타","","","","","","","","","","Y","66.23","","",""
"3240000","3240000-102-2009-00001","20090121","","01","영업/정상","01","영업","","","","","02  470 0442","288.99","134814","서울특별시 강동구 길동 459-2번지 중부빌딩 3층 301호 ","서울특별시 강동구 천호대로 1135 (길동중부빌딩 3층 301호)","05355","준코뮤직타운","20191223103136","U","2019-12-25 02:40:00.0","간이주점","212111.336830711    ","448059.842030801    ","간이주점","","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","288.99","","",""
"3240000","3240000-102-2009-00002","20090407","","01","영업/정상","01","영업","","","","","02  471 7044","96.33","134880","서울특별시 강동구 길동 387-7","서울특별시 강동구 양재대로111길 28 1층 (길동)","05353","에쿠스","20220425134718","U","2021-12-03 22:07:00.0","룸살롱","212139.681876707","448366.810705364","","","","","","","","","","","","","","","","","","",""
"3240000","3240000-102-2009-00003","20090610","","03","폐업","02","폐업","20150630","","","","02  471 3303","690.90","134814","서울특별시 강동구 길동 412-12번지 ","서울특별시 강동구 양재대로 1457 (길동)","05353","잠자리노래주점","20150630132253","I","2018-08-31 23:59:59.0","룸살롱","212215.378259229    ","448196.85466049     ","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","N","690.9","","",""
"3240000","3240000-102-2009-00004","20090625","","03","폐업","02","폐업","20211201","","","","","85.53","134814","서울특별시 강동구 길동 459-2 (206-2호) ","서울특별시 강동구 천호대로 1135 (길동(206-2호))","05355","신세계","20211201164011","U","2021-12-04 02:40:00.0","룸살롱","212111.336830711    ","448059.842030801    ","룸살롱","0","0","","","","0","0","0","0","0","","0","0","Y","85.53","","",""
"3240000","3240000-102-2009-00005","20090625","","01","영업/정상","01","영업","","","","","02  484 9902","68.94","134814","서울특별시 강동구 길동 459-2번지 2층 206-1호","서울특별시 강동구 천호대로 1135 206-1호 (길동2층)","05355","물노래장","20190911160645","U","2019-09-13 02:40:00.0","룸살롱","212111.336830711    ","448059.842030801    ","룸살롱","1","1","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","68.94","","",""
"3240000","3240000-102-2009-00006","20090720","","03","폐업","02","폐업","20091016","","","","02  476 5585","246.40","134872","서울특별시 강동구 천호동 416-10번지 ","","","캔디","20090720160644","I","2018-08-31 23:59:59.0","룸살롱","211076.194318424    ","448620.042861221    ","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","N","246.4","","",""
"3240000","3240000-102-2009-00007","20090722","","03","폐업","02","폐업","20170908","","","","02  487 4447","652.30","134872","서울특별시 강동구 천호동 413-1번지 ","서울특별시 강동구 천호대로157길 37 (천호동)","05329","밤과음악사이 천호점(주)","20170908170835","I","2018-08-31 23:59:59.0","룸살롱","211185.18354777     ","448606.609911561    ","룸살롱","","","","","","","","","","","","","","N","652.3","","",""
"3240000","3240000-102-2009-00008","20090902","","01","영업/정상","01","영업","","","","","02  482 3235","764.99","134874","서울특별시 강동구 천호동 454-15번지 지하1층 ","서울특별시 강동구 천호대로 1027 (천호동지하1층)","05329","준코뮤직타운 천호로데오점","20180808161317","I","2018-08-31 23:59:59.0","룸살롱","211096.952458378    ","448450.575807613    ","룸살롱","","","","","","","","","","","","","","Y","764.99","","",""
"3240000","3240000-102-2009-00009","20090910","","01","영업/정상","01","영업","","","","","","94.20","134814","서울특별시 강동구 길동 414-7번지 ","서울특별시 강동구 천호대로177길 51 (길동)","05353","미주","20171201164052","I","2018-08-31 23:59:59.0","룸살롱","212127.743401215    ","448291.818477592    ","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","94.2","","",""
"3240000","3240000-102-2009-00010","20091223","","01","영업/정상","01","영업","","","","","","48.61","134814","서울특별시 강동구 길동 459-2 (304호) ","서울특별시 강동구 천호대로 1135 (길동(304호))","05355","야화","20200820153713","U","2020-08-22 02:40:00.0","룸살롱","212111.336830711    ","448059.842030801    ","룸살롱","","","유흥업소밀집지역","","","","","","","","","","","Y","48.61","","",""
"3240000","3240000-102-2010-00001","20100106","","01","영업/정상","01","영업","","","","","02  473 1162","60.80","134814","서울특별시 강동구 길동 415-6 강동빌딩 ","서울특별시 강동구 양재대로111길 39 강동빌딩 2층 (길동)","05354","놀이터","20210215132613","U","2021-02-17 02:40:00.0","룸살롱","212072.389131887    ","448357.675264402    ","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","60.8","","",""
"3240000","3240000-102-2010-00002","20100107","","01","영업/정상","01","영업","","","","","02  473 1198","84.08","134814","서울특별시 강동구 길동 415-6번지 강동빌딩 ","서울특별시 강동구 양재대로111길 39 강동빌딩 (길동)","05354","노라조","20190425154605","U","2019-04-27 02:40:00.0","룸살롱","212072.389131887    ","448357.675264402    ","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","84.08","","",""
"3240000","3240000-102-2010-00003","20100315","","01","영업/정상","01","영업","","","","","02   4852526","87.72","134880","서울특별시 강동구 길동 387-12 2층 ","서울특별시 강동구 양재대로111길 34 (길동2층)","05353","드라마","20201221094736","U","2020-12-23 02:40:00.0","룸살롱","212106.892927203    ","448374.126315298    ","룸살롱","","","학교정화(상대)","자율","상수도전용","","","","","","","","","Y","87.72","","",""
"3240000","3240000-102-2010-00004","20100317","","03","폐업","02","폐업","20110915","","","","024742420","120.00","134814","서울특별시 강동구 길동 415-15번지 2층 ","","","세븐틴","20100317144031","I","2018-08-31 23:59:59.0","룸살롱","","","룸살롱","1","2","학교정화(상대)","지도","상수도전용","","","","","","","","","N","120","","",""
"3240000","3240000-102-2010-00005","20100322","","03","폐업","02","폐업","20110915","","","","","69.30","134814","서울특별시 강동구 길동 415-15번지 2층 ","","","매드맨스","20100322143430","I","2018-08-31 23:59:59.0","룸살롱","","","룸살롱","1","2","학교정화(상대)","지도","상수도전용","","","","","","","","","N","69.3","","",""
"3240000","3240000-102-2010-00006","20100426","","01","영업/정상","01","영업","","","","","02  482 5015","92.90","134814","서울특별시 강동구 길동 459번지 ","서울특별시 강동구 천호대로177길 10 (길동)","05355","친구","20180129172751","I","2018-08-31 23:59:59.0","룸살롱","212091.841625862    ","448085.317977558    ","룸살롱","1","2","유흥업소밀집지역","지도","상수도전용","","","","","","","","","Y","92.9","","",""
"3240000","3240000-102-2010-00007","20100517","","03","폐업","02","폐업","20171011","","","","02  485 5666","92.04","134874","서울특별시 강동구 천호동 454-66번지 ","서울특별시 강동구 천호대로157길 11 (천호동)","05329","황궁","20171011131319","I","2018-08-31 23:59:59.0","룸살롱","211141.546727618    ","448469.667019184    ","룸살롱","","","","","","","","","","","","","","N","92.04","","",""
"3240000","3240000-102-2010-00008","20100826","","03","폐업","02","폐업","20220517","","","","02   4847084","90.96","134814","서울특별시 강동구 길동 415-7","서울특별시 강동구 천호대로175길 55 (길동)","05354","뉴히딩크","20220513091415","U","2021-12-04 23:05:00.0","룸살롱","212067.798278551","448341.061539797","","","","","","","","","","","","","","","","","","",""
"3240000","3240000-102-2010-00009","20100902","","01","영업/정상","01","영업","","","","","","44.00","134880","서울특별시 강동구 길동 386-8번지 ","서울특별시 강동구 천중로40길 78 (길동)","05354","은성","20171201163706","I","2018-08-31 23:59:59.0","룸살롱","212068.530566662    ","448392.393404163    ","룸살롱","1","2","유흥업소밀집지역","관리","","","","","","","","","","Y","44","","",""
"3240000","3240000-102-2010-00010","20100910","","01","영업/정상","01","영업","","","","","","61.84","134814","서울특별시 강동구 길동 450번지 지하1층 ","서울특별시 강동구 천호대로175길 21 (길동지하1층)","05355","첼로Ⅱ","20181024145903","U","2018-10-26 02:36:44.0","룸살롱","212011.067808719    ","448166.552513922    ","룸살롱","2","3","유흥업소밀집지역","관리","상수도전용","","","","","","","","","Y","61.84","","",""
"3240000","3240000-102-2011-00001","20110215","","03","폐업","02","폐업","20200414","","","","02  484 3338","155.73","134872","서울특별시 강동구 천호동 413-1번지 ","서울특별시 강동구 천호대로157길 37 (천호동)","05329","요기가노래타운","20200414135503","U","2020-04-16 02:40:00.0","룸살롱","211185.18354777     ","448606.609911561    ","룸살롱","1","2","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","155.73","","",""
"3240000","3240000-102-2011-00002","20110303","","01","영업/정상","01","영업","","","","","02  474 5051","217.39","134814","서울특별시 강동구 길동 459번지 ","서울특별시 강동구 천호대로177길 10 (길동)","05355","신바람","20171201163442","I","2018-08-31 23:59:59.0","룸살롱","212091.841625862    ","448085.317977558    ","룸살롱","1","1","유흥업소밀집지역","자율","상수도전용","","","","","","","","","Y","217.39","","",""
"3240000","3240000-102-2011-00003","20110303","","01","영업/정상","01","영업","","","","","","81.36","134814","서울특별시 강동구 길동 413-13번지 지하 ","서울특별시 강동구 진황도로 103 (길동지하)","05353","TEN프로 노래주점","20190729143818","U","2019-07-31 02:40:00.0","룸살롱","212117.206942934    ","448171.400384865    ","룸살롱","","","","","","","","","","","","","","Y","81.36","","",""
"3240000","3240000-102-2011-00004","20110303","","03","폐업","02","폐업","20121206","","","","02   4844159","54.92","134814","서울특별시 강동구 길동 415-16번지 지하 ","","","러쉬노래주점","20110308161043","I","2018-08-31 23:59:59.0","룸살롱","211990.349438187    ","448244.56352914     ","룸살롱","","","","","","","","","","","","","","N","54.92","","",""
"3240000","3240000-102-2011-00005","20110303","","01","영업/정상","01","영업","","","","","02   4743384","88.09","134814","서울특별시 강동구 길동 413-13번지 ","서울특별시 강동구 진황도로 103 (길동)","05353","체르니","20171201163358","I","2018-08-31 23:59:59.0","룸살롱","212117.206942934    ","448171.400384865    ","룸살롱","","","","","","","","","","","","","","Y","88.09","","",""
"3240000","3240000-102-2011-00006","20110303","","01","영업/정상","01","영업","","","","","02   4852858","98.40","134814","서울특별시 강동구 길동 458-3 ","서울특별시 강동구 진황도로 110 (길동)","05355","비너스","20210622205138","U","2021-06-24 02:40:00.0","룸살롱","212131.75626657     ","448108.629965194    ","룸살롱","","","","","","","","","","","","","","Y","98.4","","",""
"3240000","3240000-102-2011-00007","20110523","","03","폐업","02","폐업","20200929","","","","02  470 5558","76.00","134814","서울특별시 강동구 길동 458-1 ","서울특별시 강동구 진황도로 106 (길동)","05355","황진이 2","20200929135342","U","2020-10-01 02:40:00.0","룸살롱","212120.39974612     ","448126.582244832    ","룸살롱","","","","","상수도전용","","","","","","","","","Y","76","","",""
"3240000","3240000-102-2011-00008","20110627","","03","폐업","02","폐업","20200714","","","","","91.90","134814","서울특별시 강동구 길동 458-1 ","서울특별시 강동구 진황도로 106 (길동)","05355","비타민","20200714135044","U","2020-07-16 02:40:00.0","룸살롱","212120.39974612     ","448126.582244832    ","룸살롱","","","","","","","","","","","","","","Y","91.9","","",""
"3240000","3240000-102-2011-00009","20110729","","01","영업/정상","01","영업","","","","","","149.50","134872","서울특별시 강동구 천호동 415-32 지층 ","서울특별시 강동구 올림픽로70길 51 (천호동지층)","05329","현 노래","20201007163532","U","2020-10-09 02:40:00.0","룸살롱","211116.109777375    ","448577.957250699    ","룸살롱","1","","","","","","","","","","","","","Y","149.5","","",""
"3240000","3240000-102-2011-00010","20110914","","01","영업/정상","01","영업","","","","","","94.50","134814","서울특별시 강동구 길동 459번지 지상1층 ","서울특별시 강동구 천호대로177길 10 (길동지상1층)","05355","제이제이","20171201163220","I","2018-08-31 23:59:59.0","룸살롱","212091.841625862    ","448085.317977558    ","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","94.5","","",""
"3240000","3240000-102-2011-00011","20111025","","01","영업/정상","01","영업","","","","","02  487 1231","141.10","134814","서울특별시 강동구 길동 458-3번지 (2층) ","서울특별시 강동구 진황도로 110 (길동(2층))","05355","보고또보고","20181127134041","U","2018-11-29 02:40:00.0","룸살롱","212131.75626657     ","448108.629965194    ","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","141.1","","",""
"3240000","3240000-102-2011-00012","20111123","","01","영업/정상","01","영업","","","","","02 4836662","66.48","134880","서울특별시 강동구 길동 388-3번지 지하1층 ","서울특별시 강동구 양재대로111길 18 (길동)","05353","뉴스타대경","20181112104234","U","2018-11-14 02:36:39.0","룸살롱","212172.882862768    ","448356.930269962    ","룸살롱","","","","","","","","","","","","","","Y","66.48","","",""
"3240000","3240000-102-2011-00013","20111123","","01","영업/정상","01","영업","","","","","02 4737235","174.48","134814","서울특별시 강동구 길동 459-2번지 402호","서울특별시 강동구 천호대로 1135 (길동)","05355","모모라이브","20180625152209","I","2018-08-31 23:59:59.0","기타","212111.336830711    ","448059.842030801    ","기타","1","1","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","174.48","","",""
"3240000","3240000-102-2011-00014","20111215","","01","영업/정상","01","영업","","","","","02 4743994","74.97","134814","서울특별시 강동구 길동 458-6 ","서울특별시 강동구 천호대로177길 16 (길동)","05355","신뻐꾸기","20201207213150","U","2020-12-09 02:40:00.0","룸살롱","212102.520890186    ","448099.228692808    ","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","74.97","","",""
"3240000","3240000-102-2011-00015","20111223","","01","영업/정상","01","영업","","","","","02  475 0907","276.41","134880","서울특별시 강동구 길동 387-7 지하1층","서울특별시 강동구 양재대로111길 28 지하1층 (길동)","05353","파라다이스","20221026141014","U","2021-10-30 22:08:00.0","룸살롱","212139.681876707","448366.810705364","","","","","","","","","","","","","","","","","","",""
"3240000","3240000-102-2012-00001","20120111","","03","폐업","02","폐업","20200512","","","","02  472 5802","74.44","134814","서울특별시 강동구 길동 458번지 ","서울특별시 강동구 진황도로 104 (길동)","05355","메카","20200512172700","U","2020-05-14 02:40:00.0","룸살롱","212104.475455885    ","448133.185682445    ","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","74.44","","",""
"3240000","3240000-102-2012-00002","20120207","","01","영업/정상","01","영업","","","","","02  474 3995","48.20","134814","서울특별시 강동구 길동 458-6번지 ","서울특별시 강동구 천호대로177길 16 (길동)","05355","바나나","20190816152242","U","2019-08-18 02:40:00.0","룸살롱","212102.520890186    ","448099.228692808    ","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","48.2","","",""
"3240000","3240000-102-2012-00003","20120222","","01","영업/정상","01","영업","","","","","","361.48","134874","서울특별시 강동구 천호동 454-53번지 ","서울특별시 강동구 천호대로157길 15 (천호동)","05329","쥬얼리노래타운","20171201162957","I","2018-08-31 23:59:59.0","기타","211132.572284385    ","448481.277808898    ","기타","","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","361.48","","",""
"3240000","3240000-102-2012-00004","20120224","","01","영업/정상","01","영업","","","","","02  482 2271","48.80","134814","서울특별시 강동구 길동 454-2번지 ","서울특별시 강동구 천호대로175길 11 (길동)","05355","홀릭","20181128143115","U","2018-11-30 02:40:00.0","룸살롱","212004.614055512    ","448123.892547255    ","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","48.8","","",""
"3240000","3240000-102-2012-00005","20120313","","03","폐업","02","폐업","20210819","","","","02  04823470","139.86","134814","서울특별시 강동구 길동 415-18 ","서울특별시 강동구 진황도로 93 (길동)","05354","센스","20211020165248","U","2021-10-22 02:40:00.0","룸살롱","212025.713738228    ","448227.378064025    ","룸살롱","1","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","139.86","","",""
"3240000","3240000-102-2012-00006","20120627","","01","영업/정상","01","영업","","","","","02  489 3848","227.00","134814","서울특별시 강동구 길동 458-3 2층","서울특별시 강동구 진황도로 110 2층 (길동)","05355","뉴욕노래주점","20221205100350","U","2021-11-02 00:07:00.0","룸살롱","212131.75626657","448108.629965194","","","","","","","","","","","","","","","","","","",""
"3240000","3240000-102-2012-00007","20121106","","01","영업/정상","01","영업","","","","","","90.00","134880","서울특별시 강동구 길동 389-4번지 ","서울특별시 강동구 양재대로111길 8 (길동)","05353","미인노래주점","20190806170503","U","2019-08-08 02:40:00.0","룸살롱","212237.193846835    ","448335.191890672    ","룸살롱","","","유흥업소밀집지역","","","","","","","","","","","Y","90","","",""
"3240000","3240000-102-2012-00008","20121213","","03","폐업","02","폐업","20220517","","","","02 4874948","141.69","134814","서울특별시 강동구 길동 415-7 2층","서울특별시 강동구 천호대로175길 55 2층 (길동)","05354","비바","20220513091739","U","2021-12-04 23:05:00.0","룸살롱","212067.798278551","448341.061539797","","","","","","","","","","","","","","","","","","",""
"3240000","3240000-102-2013-00001","20130612","","01","영업/정상","01","영업","","","","","","83.70","134814","서울특별시 강동구 길동 458-3번지 1층 ","서울특별시 강동구 진황도로 110 (길동)","05355","굿타임","20200603142831","U","2020-06-05 02:40:00.0","룸살롱","212131.75626657     ","448108.629965194    ","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","83.7","","",""
"3240000","3240000-102-2013-00002","20130822","","01","영업/정상","01","영업","","","","","","68.21","134814","서울특별시 강동구 길동 458-6번지 2층 ","서울특별시 강동구 천호대로177길 16 (길동2층)","05355","마을","20171201162752","I","2018-08-31 23:59:59.0","룸살롱","212102.520890186    ","448099.228692808    ","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","68.21","","",""
"3240000","3240000-102-2013-00003","20131017","","01","영업/정상","01","영업","","","","","02  471 3022","98.63","134814","서울특별시 강동구 길동 415-7 ","서울특별시 강동구 천호대로175길 55 (길동)","05354","써니","20210715101402","U","2021-07-17 02:40:00.0","룸살롱","212067.798278551    ","448341.061539797    ","룸살롱","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","98.63","","",""
"3240000","3240000-102-2013-00004","20131106","","03","폐업","02","폐업","20211116","","","","","168.36","134880","서울특별시 강동구 길동 387-13 지하 1층 ","서울특별시 강동구 천중로40길 69 (길동지하 1층)","05353","세븐봉노래주점","20211116165317","U","2021-11-18 02:40:00.0","룸살롱","212128.633600978    ","448424.890472982    ","룸살롱","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","168.36","","",""
"3240000","3240000-102-2013-00005","20131220","","01","영업/정상","01","영업","","","","","","145.28","134814","서울특별시 강동구 길동 414-1 ","서울특별시 강동구 천호대로175길 58 (길동)","05353","비행기","20210429151514","U","2021-05-01 02:40:00.0","룸살롱","212102.541821818    ","448338.998117904    ","룸살롱","","","","","","","","","","","","","","Y","145.28","","",""
"3240000","3240000-102-2014-00001","20140113","","01","영업/정상","01","영업","","","","","","62.64","134814","서울특별시 강동구 길동 446-2","서울특별시 강동구 진황도로 90 지1층 (길동)","05355","블랙홀","20220330094433","U","2021-12-04 00:02:00.0","룸살롱","211963.787409013","448212.012860784","","","","","","","","","","","","","","","","","","",""
"3240000","3240000-102-2014-00002","20140114","","01","영업/정상","01","영업","","","","","","60.89","134814","서울특별시 강동구 길동 446-2 지하1층 ","서울특별시 강동구 진황도로 90 (길동)","05355","물놀이","20211229145259","U","2021-12-31 02:40:00.0","룸살롱","211963.787409013    ","448212.012860784    ","룸살롱","0","0","유흥업소밀집지역","","","0","0","0","0","0","","0","0","Y","60.89","","",""
"3240000","3240000-102-2014-00003","20140512","","01","영업/정상","01","영업","","","","","","97.01","134872","서울특별시 강동구 천호동 416-5 2층","서울특별시 강동구 구천면로24길 11 2층 (천호동)","05329","오샤레 노래빠","20220613140918","U","2021-12-05 23:06:00.0","기타","211080.924701849","448665.20259174","","","","","","","","","","","","","","","","","","",""
"3240000","3240000-102-2014-00004","20140902","","03","폐업","02","폐업","20191101","","","","","148.60","134814","서울특별시 강동구 길동 449-1번지 ","서울특별시 강동구 진황도로 96 (길동)","05355","몽몽 노래주점","20191101164709","U","2019-11-03 02:40:00.0","룸살롱","212022.198148638    ","448182.326670457    ","룸살롱","","","유흥업소밀집지역","","","","","","","","","","","Y","148.6","","",""
"3240000","3240000-102-2014-00005","20140926","","01","영업/정상","01","영업","","","","","02  470 9951","302.83","134814","서울특별시 강동구 길동 414-1 2층","서울특별시 강동구 천호대로175길 58 (길동)","05353","그랜드piano","20221229092603","U","2021-11-01 21:01:00.0","룸살롱","212102.541821818","448338.998117904","","","","","","","","","","","","","","","","","","",""
"3240000","3240000-102-2014-00006","20141104","","01","영업/정상","01","영업","","","","","","65.48","134814","서울특별시 강동구 길동 414번지 1 ","서울특별시 강동구 천호대로175길 58 (길동)","05353","피아노","20181029140629","U","2018-10-31 02:37:13.0","룸살롱","212102.541821818    ","448338.998117904    ","룸살롱","","","유흥업소밀집지역","","","","","","","","","","","Y","65.48","","",""
"3240000","3240000-102-2015-00001","20151103","","03","폐업","02","폐업","20220729","","","","","73.78","134814","서울특별시 강동구 길동 456","서울특별시 강동구 진황도로 98 (길동)","05355","끼","20220729172702","U","2021-12-06 21:01:00.0","룸살롱","212041.924384635","448167.059721057","","","","","","","","","","","","","","","","","","",""
"3240000","3240000-102-2015-00002","20151105","","03","폐업","02","폐업","20220802","","","","","292.13","134814","서울특별시 강동구 길동 456","서울특별시 강동구 진황도로 98 (길동)","05355","대월","20220802144125","U","2021-12-08 00:04:00.0","노래클럽","212041.924384635","448167.059721057","","","","","","","","","","","","","","","","","","",""
"3240000","3240000-102-2015-00003","20151224","","01","영업/정상","01","영업","","","","","02  470 6510","371.30","134874","서울특별시 강동구 천호동 427-29 ","서울특별시 강동구 구천면로24길 28 (천호동)","05328","청춘포차","20210429153120","U","2021-05-01 02:40:00.0","기타","211033.50025702     ","448588.893143295    ","기타","","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","371.3","","",""
"3240000","3240000-102-2016-00001","20161220","","03","폐업","02","폐업","20200527","","","","02 4888608","782.34","134880","서울특별시 강동구 길동 389-2번지 지하1층 ","서울특별시 강동구 양재대로 1471 (길동)","05353","세일세일","20200527112709","U","2020-05-29 02:40:00.0","룸살롱","212251.603548884    ","448345.727351302    ","룸살롱","","","","","","","","","","","","","","Y","782.34","","",""
"3240000","3240000-102-2019-00001","20190213","","01","영업/정상","01","영업","","","","","","82.19","134872","서울특별시 강동구 천호동 416-5 ","서울특별시 강동구 구천면로24길 11 지하1층 (천호동)","05329","대왕노래궁","20220117113032","U","2022-01-19 02:40:00.0","노래클럽","211080.924701849    ","448665.20259174     ","노래클럽","0","0","","","","0","0","0","0","0","","0","0","Y","82.19","","",""
"3240000","3240000-102-2020-00001","20200630","","01","영업/정상","01","영업","","","","","","108.47","134814","서울특별시 강동구 길동 414-1 석탄공회관 ","서울특별시 강동구 천호대로175길 58 석탄공회관 (길동)","05353","룰루","20200720110140","U","2020-07-22 02:40:00.0","룸살롱","212102.541821818    ","448338.998117904    ","룸살롱","","","","","","","","","","","","","","Y","108.47","","",""
"3240000","3240000-102-2022-00001","20220325","","01","영업/정상","01","영업","","","","","","90.22","134814","서울특별시 강동구 길동 459-2","서울특별시 강동구 천호대로 1135 2층 206-2호 (길동)","05355","신세계노래주점","20220329101814","U","2021-12-02 21:01:00.0","룸살롱","212111.336830711","448059.842030801","","","","","","","","","","","","","","","","","","",""